6/27/2016,71.38
6/28/2016,72.52
6/29/2016,74.23
6/30/2016,75.81
7/1/2016,76.45
7/5/2016,74.38
7/6/2016,74.83
7/7/2016,75.05
7/8/2016,77.37
7/11/2016,77.80
7/12/2016,79.80
7/13/2016,79.69
7/14/2016,80.06
7/15/2016,80.70
7/18/2016,79.82
7/19/2016,79.74
7/20/2016,79.69
7/21/2016,80.01
7/22/2016,79.38
7/25/2016,78.69
7/26/2016,82.75
7/27/2016,84.10
7/28/2016,82.92
7/29/2016,82.76
8/1/2016,81.95
8/2/2016,81.24
8/3/2016,82.03
8/4/2016,81.77
8/5/2016,82.56
8/8/2016,83.44
8/9/2016,82.83
8/10/2016,82.65
8/11/2016,83.24
8/12/2016,83.00
8/15/2016,84.15
8/16/2016,84.29
8/17/2016,84.41
8/18/2016,83.38
8/19/2016,83.84
8/22/2016,83.59
8/23/2016,84.01
8/24/2016,83.15
8/25/2016,82.84
8/26/2016,82.66
8/29/2016,83.10
8/30/2016,82.48
8/31/2016,81.95
9/1/2016,81.45
9/2/2016,81.69
9/6/2016,82.08
9/7/2016,83.72
9/8/2016,83.54
9/9/2016,80.79
9/12/2016,81.92
9/13/2016,80.23
9/14/2016,81.02
9/15/2016,82.03
9/16/2016,82.05
9/19/2016,81.88
9/20/2016,81.70
9/21/2016,83.47
9/22/2016,83.50
9/23/2016,82.44
9/26/2016,82.37
9/27/2016,82.88
9/28/2016,86.59
9/29/2016,87.47
9/30/2016,88.77
10/3/2016,88.28
10/4/2016,87.51
10/5/2016,89.42
10/6/2016,89.29
10/7/2016,88.47
10/10/2016,88.22
10/11/2016,87.47
10/12/2016,87.58
10/13/2016,86.97
10/14/2016,87.67
10/17/2016,87.29
10/18/2016,87.22
10/19/2016,88.00
10/20/2016,86.63
10/21/2016,86.33
10/24/2016,85.99
10/25/2016,84.48
10/26/2016,84.13
10/27/2016,83.01
10/28/2016,83.88
10/31/2016,83.46
11/1/2016,82.24
11/2/2016,81.11
11/3/2016,81.27
11/4/2016,82.31
11/7/2016,83.75
11/8/2016,84.68
11/9/2016,91.20
11/10/2016,93.45
11/11/2016,93.01
11/14/2016,94.17
11/15/2016,94.44
11/16/2016,93.35
11/17/2016,92.78
11/18/2016,92.34
11/21/2016,92.90
11/22/2016,93.62
11/23/2016,96.18
11/25/2016,95.81
11/28/2016,94.90
11/29/2016,94.04
11/30/2016,95.56
12/1/2016,96.24
12/2/2016,95.14
12/5/2016,94.45
12/6/2016,95.22
12/7/2016,97.33
12/8/2016,96.27
12/9/2016,95.53
12/12/2016,95.08
12/13/2016,96.02
12/14/2016,93.74
12/15/2016,94.53
12/16/2016,92.58
12/19/2016,92.71
12/20/2016,94.34
12/21/2016,93.82
12/22/2016,94.12
12/23/2016,94.32
12/27/2016,94.55
12/28/2016,93.15
12/29/2016,93.29
12/30/2016,92.74
1/3/2017,93.99
1/4/2017,93.57
1/5/2017,93.00
1/6/2017,93.04
1/9/2017,92.37
1/10/2017,93.83
1/11/2017,94.65
1/12/2017,93.99
1/13/2017,94.48
1/17/2017,93.57
1/18/2017,93.33
1/19/2017,93.38
1/20/2017,94.58
1/23/2017,94.46
1/24/2017,96.24
1/25/2017,98.15
1/26/2017,97.22
1/27/2017,98.99
1/30/2017,96.79
1/31/2017,95.66
2/1/2017,95.11
2/2/2017,93.77
2/3/2017,93.28
2/6/2017,92.87
2/7/2017,93.31
2/8/2017,92.91
2/9/2017,93.96
2/10/2017,96.31
2/13/2017,98.50
2/14/2017,98.09
2/15/2017,99.02
2/16/2017,98.26
2/17/2017,98.85
2/21/2017,98.10
2/22/2017,98.20
2/23/2017,95.55
2/24/2017,95.48
2/27/2017,97.44
2/28/2017,96.66
3/1/2017,98.58
3/2/2017,94.36
3/3/2017,95.12
3/6/2017,95.66
3/7/2017,95.93
3/8/2017,93.23
3/9/2017,91.39
3/10/2017,92.31
3/13/2017,92.64
3/14/2017,91.86
3/15/2017,93.36
3/16/2017,92.85
3/17/2017,92.91
3/20/2017,95.40
3/21/2017,92.43
3/22/2017,92.43
3/23/2017,92.23
3/24/2017,92.15
3/27/2017,91.51
3/28/2017,92.95
3/29/2017,92.86
3/30/2017,93.22
3/31/2017,92.76
4/3/2017,92.27
4/4/2017,94.13
4/5/2017,94.24
4/6/2017,95.82
4/7/2017,95.52
4/10/2017,97.14
4/11/2017,97.10
4/12/2017,94.86
4/13/2017,93.10
4/17/2017,94.14
4/18/2017,94.39
4/19/2017,93.47
4/20/2017,94.66
4/21/2017,94.32
4/24/2017,96.81
4/25/2017,104.42
4/26/2017,104.66
4/27/2017,102.68
4/28/2017,102.26
5/1/2017,102.00
5/2/2017,101.51
5/3/2017,101.54
5/4/2017,99.39
5/5/2017,99.64
5/8/2017,99.37
5/9/2017,99.29
5/10/2017,100.36
5/11/2017,100.99
5/12/2017,100.71
5/15/2017,102.42
5/16/2017,102.34
5/17/2017,100.14
5/18/2017,100.22
5/19/2017,102.43
5/22/2017,102.29
5/23/2017,103.63
5/24/2017,103.95
5/25/2017,105.02
5/26/2017,105.66
5/30/2017,105.47
5/31/2017,105.43
6/1/2017,105.65
6/2/2017,105.95
6/5/2017,105.20
6/6/2017,104.55
6/7/2017,103.51
6/8/2017,105.01
6/9/2017,105.92
6/12/2017,106.07
6/13/2017,105.75
6/14/2017,104.71
6/15/2017,106.40
6/16/2017,107.60
6/19/2017,107.49
6/20/2017,107.04
6/21/2017,103.47
6/22/2017,103.84
6/23/2017,104.11
6/26/2017,104.25
6/27/2017,103.93
6/28/2017,106.45
6/29/2017,105.64
6/30/2017,107.46
7/3/2017,106.97
7/5/2017,107.49
7/6/2017,106.51
7/7/2017,106.92
7/10/2017,107.84
7/11/2017,108.24
7/12/2017,108.96
7/13/2017,108.47
7/14/2017,108.77
7/17/2017,108.84
7/18/2017,107.07
7/19/2017,107.85
7/20/2017,107.32
7/21/2017,106.59
7/24/2017,108.18
7/25/2017,114.54
7/26/2017,113.52
7/27/2017,114.37
7/28/2017,114.10
7/31/2017,113.95
8/1/2017,113.10
8/2/2017,113.09
8/3/2017,113.56
8/4/2017,114.35
8/7/2017,114.71
8/8/2017,114.41
8/9/2017,114.34
8/10/2017,113.15
8/11/2017,112.85
8/14/2017,113.71
8/15/2017,113.65
8/16/2017,114.12
8/17/2017,113.14
8/18/2017,113.92
8/21/2017,113.60
8/22/2017,115.82
8/23/2017,114.75
8/24/2017,114.78
8/25/2017,115.35
8/28/2017,115.07
8/29/2017,116.01
8/30/2017,117.55
8/31/2017,117.49
9/1/2017,118.28
9/5/2017,118.30
9/6/2017,116.98
9/7/2017,117.77
9/8/2017,117.82
9/11/2017,118.87
9/12/2017,120.94
9/13/2017,119.63
9/14/2017,120.48
9/15/2017,121.37
9/18/2017,123.83
9/19/2017,124.74
9/20/2017,124.85
9/21/2017,124.79
9/22/2017,124.43
9/25/2017,124.32
9/26/2017,124.51
9/27/2017,124.52
9/28/2017,125.23
9/29/2017,124.71
10/2/2017,124.72
10/3/2017,125.51
10/4/2017,126.74
10/5/2017,126.40
10/6/2017,126.93
10/9/2017,126.88
10/10/2017,128.19
10/11/2017,128.60
10/12/2017,129.99
10/13/2017,130.71
10/16/2017,131.47
10/17/2017,130.54
10/18/2017,131.29
10/19/2017,131.55
10/20/2017,131.36
10/23/2017,131.68
10/24/2017,138.24
10/25/2017,136.84
10/26/2017,136.94
10/27/2017,137.81
10/30/2017,136.49
10/31/2017,135.80
11/1/2017,136.29
11/2/2017,136.47
11/3/2017,136.63
11/6/2017,137.71
11/7/2017,138.81
11/8/2017,137.29
11/9/2017,135.34
11/10/2017,136.48
11/13/2017,136.53
11/14/2017,137.54
11/15/2017,134.10
11/16/2017,136.36
11/17/2017,136.13
11/20/2017,136.91
11/21/2017,137.60
11/22/2017,138.01
11/24/2017,137.39
11/27/2017,137.19
11/28/2017,138.99
11/29/2017,138.06
11/30/2017,141.15
12/1/2017,141.52
12/4/2017,141.50
12/5/2017,140.14
12/6/2017,140.34
12/7/2017,142.89
12/8/2017,143.86
12/11/2017,143.77
12/12/2017,143.42
12/13/2017,148.57
12/14/2017,146.28
12/15/2017,146.69
12/18/2017,149.77
12/19/2017,150.91
12/20/2017,152.52
12/21/2017,154.64
12/22/2017,155.75
12/26/2017,156.44
12/27/2017,157.52
12/28/2017,158.42
12/29/2017,157.58
1/2/2018,157.04
1/3/2018,157.28
1/4/2018,159.44
1/5/2018,161.96
1/8/2018,166.03
1/9/2018,166.43
1/10/2018,165.87
1/11/2018,169.20
1/12/2018,170.30
1/16/2018,169.31
1/17/2018,168.50
1/18/2018,168.83
1/19/2018,170.41
1/22/2018,170.89
1/23/2018,169.43
1/24/2018,168.34
1/25/2018,169.37
1/26/2018,167.06
1/29/2018,162.58
1/30/2018,163.76
1/31/2018,162.78
2/1/2018,162.24
2/2/2018,157.49
2/5/2018,151.08
2/6/2018,156.41
2/7/2018,154.34
2/8/2018,145.99
2/9/2018,149.21
2/12/2018,152.29
2/13/2018,153.97
2/14/2018,158.06
2/15/2018,159.98
2/16/2018,156.29
2/20/2018,155.56
2/21/2018,155.23
2/22/2018,158.86
2/23/2018,162.41
2/26/2018,163.69
2/27/2018,161.26
2/28/2018,154.63
3/1/2018,150.23
3/2/2018,146.38
3/5/2018,151.12
3/6/2018,153.75
3/7/2018,151.51
3/8/2018,153.59
3/9/2018,158.25
3/12/2018,154.50
3/13/2018,153.69
3/14/2018,152.54
3/15/2018,154.57
3/16/2018,156.46
3/19/2018,152.15
3/20/2018,154.06
3/21/2018,155.80
3/22/2018,146.90
3/23/2018,144.29
3/26/2018,149.19
3/27/2018,146.99
3/28/2018,145.16
3/29/2018,147.38
4/2/2018,143.89
4/3/2018,145.06
4/4/2018,145.18
4/5/2018,148.13
4/6/2018,142.99
4/9/2018,143.08
4/10/2018,148.09
4/11/2018,146.79
4/12/2018,150.14
4/13/2018,150.23
4/16/2018,152.14
4/17/2018,153.31
4/18/2018,155.95
4/19/2018,155.70
4/20/2018,153.25
4/23/2018,153.99
4/24/2018,144.44
4/25/2018,145.19
4/26/2018,146.31
4/27/2018,144.72
4/30/2018,144.36
5/1/2018,144.42
5/2/2018,143.86
5/3/2018,143.78
5/4/2018,146.37
5/7/2018,149.82
5/8/2018,149.93
5/9/2018,152.61
5/10/2018,153.97
5/11/2018,154.86
5/14/2018,155.28
5/15/2018,152.59
5/16/2018,153.80
5/17/2018,153.69
5/18/2018,155.71
5/21/2018,158.92
5/22/2018,156.20
5/23/2018,157.74
5/24/2018,157.70
5/25/2018,155.85
5/29/2018,153.62
5/30/2018,155.46
5/31/2018,151.91
6/1/2018,153.52
6/4/2018,152.50
6/5/2018,153.01
6/6/2018,156.51
6/7/2018,156.29
6/8/2018,155.32
6/11/2018,156.30
6/12/2018,157.49
6/13/2018,154.71
6/14/2018,153.14
6/15/2018,150.02
6/18/2018,148.68
6/19/2018,143.30
6/20/2018,143.13
6/21/2018,139.53
6/22/2018,139.94
6/25/2018,136.58
6/26/2018,135.54
6/27/2018,134.61
6/28/2018,136.03
6/29/2018,135.67
7/2/2018,136.29
7/3/2018,133.83
7/5/2018,135.81
7/6/2018,135.41
7/9/2018,140.97
7/10/2018,141.25
7/11/2018,136.76
7/12/2018,139.42
7/13/2018,140.75
7/16/2018,138.08
7/17/2018,138.95
7/18/2018,141.12
7/19/2018,139.42
7/20/2018,136.82
7/23/2018,136.28
7/24/2018,137.97
7/25/2018,140.48
7/26/2018,142.58
7/27/2018,142.56
7/30/2018,139.75
7/31/2018,143.80
8/1/2018,138.54
8/2/2018,138.01
8/3/2018,138.51
8/6/2018,139.48
8/7/2018,142.38
8/8/2018,139.71
8/9/2018,138.52
8/10/2018,135.92
8/13/2018,135.02
8/14/2018,134.92
8/15/2018,132.02
8/16/2018,136.26
8/17/2018,139.34
8/20/2018,138.67
8/21/2018,139.99
8/22/2018,139.63
8/23/2018,136.79
8/24/2018,138.21
8/27/2018,142.04
8/28/2018,142.00
8/29/2018,141.86
8/30/2018,139.06
8/31/2018,138.85
9/4/2018,138.24
9/5/2018,140.59
9/6/2018,141.57
9/7/2018,141.32
9/10/2018,142.05
9/11/2018,142.03
9/12/2018,144.28
9/13/2018,145.54
9/14/2018,144.90
9/17/2018,146.22
9/18/2018,149.07
9/19/2018,152.76
9/20/2018,156.00
9/21/2018,156.38
9/24/2018,154.00
9/25/2018,154.09
9/26/2018,153.17
9/27/2018,152.47
9/28/2018,152.49
10/1/2018,152.28
10/2/2018,154.82
10/3/2018,158.22
10/4/2018,156.75
10/5/2018,153.31
10/8/2018,153.35
10/9/2018,149.46
10/10/2018,143.72
10/11/2018,140.97
10/12/2018,142.07
10/15/2018,141.80
10/16/2018,143.71
10/17/2018,141.34
10/18/2018,135.80
10/19/2018,131.32
10/22/2018,128.71
10/23/2018,118.98
10/24/2018,112.34
10/25/2018,115.63
10/26/2018,115.05
10/29/2018,113.98
10/30/2018,117.46
10/31/2018,121.32
11/1/2018,124.70
11/2/2018,125.79
11/5/2018,126.41
11/6/2018,129.33
11/7/2018,135.10
11/8/2018,131.39
11/9/2018,126.91
11/12/2018,125.00
11/13/2018,125.96
11/14/2018,125.10
11/15/2018,129.42
11/16/2018,129.96
11/19/2018,125.98
11/20/2018,122.27
11/21/2018,123.87
11/23/2018,122.32
11/26/2018,124.80
11/27/2018,124.60
11/28/2018,130.77
11/29/2018,130.23
11/30/2018,135.67
12/3/2018,138.95
12/4/2018,129.32
12/6/2018,128.37
12/7/2018,123.55
12/10/2018,123.39
12/11/2018,123.24
12/12/2018,125.37
12/13/2018,125.90
12/14/2018,126.77
12/17/2018,124.47
12/18/2018,124.27
12/19/2018,122.33
12/20/2018,121.55
12/21/2018,120.07
12/24/2018,116.95
12/26/2018,124.76
12/27/2018,126.67
12/28/2018,125.61
12/31/2018,127.07
1/2/2019,126.38
1/3/2019,121.51
1/4/2019,128.15
1/7/2019,128.23
1/8/2019,129.77
1/9/2019,130.27
1/10/2019,132.96
1/11/2019,132.10
1/14/2019,131.80
1/15/2019,130.69
1/16/2019,131.66
1/17/2019,134.54
1/18/2019,136.60
1/22/2019,132.24
1/23/2019,131.82
1/24/2019,132.73
1/25/2019,136.86
1/28/2019,124.37
1/29/2019,126.53
1/30/2019,130.11
1/31/2019,133.16
2/1/2019,130.91
2/4/2019,130.88
2/5/2019,132.00
2/6/2019,130.54
2/7/2019,128.78
2/8/2019,128.60
2/11/2019,128.93
2/12/2019,132.67
2/13/2019,133.10
2/14/2019,132.62
2/15/2019,136.20
2/19/2019,135.80
2/20/2019,140.31
2/21/2019,138.88
2/22/2019,138.68
2/25/2019,141.41
2/26/2019,137.98
2/27/2019,139.58
2/28/2019,137.34
3/1/2019,137.47
3/4/2019,138.35
3/5/2019,137.14
3/6/2019,134.83
3/7/2019,132.80
3/8/2019,131.35
3/11/2019,133.11
3/12/2019,132.48
3/13/2019,133.50
3/14/2019,133.69
3/15/2019,132.67
3/18/2019,134.10
3/19/2019,134.15
3/20/2019,133.01
3/21/2019,134.06
3/22/2019,129.77
3/25/2019,131.38
3/26/2019,131.84
3/27/2019,131.20
3/28/2019,132.37
3/29/2019,135.49
4/1/2019,140.25
4/2/2019,140.19
4/3/2019,139.26
4/4/2019,140.13
4/5/2019,140.36
4/8/2019,139.82
4/9/2019,136.35
4/10/2019,137.53
4/11/2019,138.87
4/12/2019,141.20
4/15/2019,140.25
4/16/2019,142.03
4/17/2019,142.74
4/18/2019,143.36
4/22/2019,142.38
4/23/2019,142.03
4/24/2019,137.73
4/25/2019,136.13
4/26/2019,139.03
4/29/2019,139.02
4/30/2019,139.42
5/1/2019,138.15
5/2/2019,135.17
5/3/2019,139.06
5/6/2019,136.76
5/7/2019,133.67
5/8/2019,131.95
5/9/2019,131.20
5/10/2019,131.34
5/13/2019,125.30
5/14/2019,127.47
5/15/2019,127.30
5/16/2019,126.61
5/17/2019,122.76
5/20/2019,122.43
5/21/2019,124.95
5/22/2019,123.56
5/23/2019,122.26
5/24/2019,122.90
5/28/2019,121.59
5/29/2019,121.48
5/30/2019,121.84
5/31/2019,119.81
6/3/2019,120.65
6/4/2019,122.08
6/5/2019,123.12
6/6/2019,123.39
6/7/2019,124.46
6/10/2019,125.74
6/11/2019,127.28
6/12/2019,127.10
6/13/2019,127.17
6/14/2019,127.23
6/17/2019,127.32
6/18/2019,130.33
6/19/2019,130.61
6/20/2019,133.63
6/21/2019,133.89
6/24/2019,134.37
6/25/2019,133.71
6/26/2019,135.15
6/27/2019,135.50
6/28/2019,136.29
7/1/2019,136.60
7/2/2019,135.85
7/3/2019,135.59
7/5/2019,135.49
7/8/2019,134.84
7/9/2019,134.29
7/10/2019,132.64
7/11/2019,133.96
7/12/2019,138.36
7/15/2019,139.64
7/16/2019,139.09
7/17/2019,135.73
7/18/2019,134.89
7/19/2019,136.23
7/22/2019,135.24
7/23/2019,138.10
7/24/2019,131.91
7/25/2019,134.71
7/26/2019,132.92
7/29/2019,134.46
7/30/2019,132.95
7/31/2019,131.67
8/1/2019,126.79
8/2/2019,124.54
8/5/2019,121.65
8/6/2019,122.08
8/7/2019,120.78
8/8/2019,122.02
8/9/2019,119.38
8/12/2019,116.72
8/13/2019,119.01
8/14/2019,115.21
8/15/2019,115.25
8/16/2019,116.43
8/19/2019,117.36
8/20/2019,116.67
8/21/2019,117.68
8/22/2019,117.89
8/23/2019,114.06
8/26/2019,114.42
8/27/2019,113.38
8/28/2019,114.86
8/29/2019,117.77
8/30/2019,119.00
9/3/2019,117.03
9/4/2019,119.10
9/5/2019,122.99
9/6/2019,122.70
9/9/2019,127.25
9/10/2019,130.29
9/11/2019,133.09
9/12/2019,131.75
9/13/2019,133.78
9/16/2019,133.15
9/17/2019,132.17
9/18/2019,131.07
9/19/2019,130.12
9/20/2019,128.16
9/23/2019,128.42
9/24/2019,125.99
9/25/2019,126.61
9/26/2019,126.39
9/27/2019,126.59
9/30/2019,126.31
10/1/2019,122.37
10/2/2019,119.96
10/3/2019,120.04
10/4/2019,121.04
10/7/2019,120.25
10/8/2019,117.97
10/9/2019,119.44
10/10/2019,122.69
10/11/2019,128.40
10/14/2019,128.38
10/15/2019,131.03
10/16/2019,130.19
10/17/2019,132.07
10/18/2019,130.71
10/21/2019,132.23
10/22/2019,133.69
10/23/2019,135.34
10/24/2019,133.85
10/25/2019,139.73
10/28/2019,140.06
10/29/2019,141.33
10/30/2019,140.34
10/31/2019,137.80
11/1/2019,144.49
11/4/2019,146.92
11/5/2019,146.37
11/6/2019,145.49
11/7/2019,147.01
11/8/2019,148.16
11/11/2019,148.00
11/12/2019,146.34
11/13/2019,144.49
11/14/2019,143.44
11/15/2019,145.31
11/18/2019,143.59
11/19/2019,143.18
11/20/2019,141.52
11/21/2019,143.36
11/22/2019,143.88
11/25/2019,146.42
11/26/2019,146.09
11/27/2019,145.69
11/29/2019,144.73
12/2/2019,142.96
12/3/2019,140.06
12/4/2019,140.12
12/5/2019,141.05
12/6/2019,142.72
12/9/2019,142.83
12/10/2019,142.87
12/11/2019,144.00
12/12/2019,146.78
12/13/2019,145.53
12/16/2019,145.36
12/17/2019,146.37
12/18/2019,147.12
12/19/2019,145.02
12/20/2019,147.57
12/23/2019,148.50
12/24/2019,147.48
12/26/2019,148.22
12/27/2019,148.28
12/30/2019,147.52
12/31/2019,147.68
1/2/2020,150.53
1/3/2020,148.44
1/6/2020,148.34
1/7/2020,146.38
1/8/2020,147.68
1/9/2020,147.31
1/10/2020,146.13
1/13/2020,146.82
1/14/2020,146.68
1/15/2020,145.57
1/16/2020,147.87
1/17/2020,147.78
1/21/2020,145.85
1/22/2020,142.63
1/23/2020,142.75
1/24/2020,140.38
1/27/2020,135.73
1/28/2020,136.74
1/29/2020,135.78
1/30/2020,135.37
1/31/2020,131.35
2/3/2020,129.77
2/4/2020,133.51
2/5/2020,137.44
2/6/2020,137.25
2/7/2020,133.37
2/10/2020,134.32
2/11/2020,136.19
2/12/2020,139.59
2/13/2020,139.72
2/14/2020,137.99
2/18/2020,136.58
2/19/2020,136.86
2/20/2020,136.93
2/21/2020,137.21
2/24/2020,132.17
2/25/2020,129.00
2/26/2020,128.25
2/27/2020,123.27
2/28/2020,124.24
3/2/2020,127.60
3/3/2020,124.38
3/4/2020,127.40
3/5/2020,121.97
3/6/2020,121.41
3/9/2020,104.07
3/10/2020,106.49
3/11/2020,100.69
3/12/2020,92.26
3/13/2020,99.64
3/16/2020,93.41
3/17/2020,100.20
3/18/2020,100.12
3/19/2020,103.01
3/20/2020,95.50
3/23/2020,91.85
3/24/2020,101.34
3/25/2020,104.67
3/26/2020,110.50
3/27/2020,105.44
3/30/2020,111.71
3/31/2020,116.04
4/1/2020,111.35
4/2/2020,116.74
4/3/2020,114.67
4/6/2020,120.43
4/7/2020,121.92
4/8/2020,127.40
4/9/2020,125.03
4/13/2020,114.14
4/14/2020,116.48
4/15/2020,111.53
4/16/2020,113.22
4/17/2020,116.30
4/20/2020,114.60
4/21/2020,109.85
4/22/2020,110.64
4/23/2020,112.91
4/24/2020,114.04
4/27/2020,115.20
4/28/2020,115.46
4/29/2020,120.06
4/30/2020,116.38
5/1/2020,110.88
5/4/2020,107.72
5/5/2020,108.91
5/6/2020,107.67
5/7/2020,107.29
5/8/2020,112.11
5/11/2020,108.61
5/12/2020,105.00
5/13/2020,104.48
5/14/2020,106.19
5/15/2020,107.92
5/18/2020,115.02
5/19/2020,112.08
5/20/2020,115.69
5/21/2020,114.06
5/22/2020,112.47
5/26/2020,117.41
5/27/2020,122.42
5/28/2020,120.74
5/29/2020,120.13
6/1/2020,120.50
6/2/2020,123.32
6/3/2020,127.09
6/4/2020,128.96
6/5/2020,135.12
6/8/2020,137.72
6/9/2020,134.19
6/10/2020,132.44
6/11/2020,121.55
6/12/2020,123.15
6/15/2020,123.61
6/16/2020,130.11
6/17/2020,128.23
6/18/2020,127.59
6/19/2020,127.46
6/22/2020,125.79
6/23/2020,126.25
6/24/2020,122.06
6/25/2020,124.71
6/26/2020,122.39
6/29/2020,125.25
6/30/2020,126.50
7/1/2020,126.06
7/2/2020,127.72
7/6/2020,129.43
7/7/2020,127.20
7/8/2020,128.13
7/9/2020,125.73
7/10/2020,128.01
7/13/2020,130.57
7/14/2020,136.88
7/15/2020,138.36
7/16/2020,138.56
7/17/2020,136.90
7/20/2020,134.63
7/21/2020,135.87
7/22/2020,136.98
7/23/2020,136.60
7/24/2020,137.58
7/27/2020,139.89
7/28/2020,138.03
7/29/2020,140.53
7/30/2020,136.73
7/31/2020,132.88
8/3/2020,131.78
8/4/2020,131.52
8/5/2020,134.97
8/6/2020,134.39
8/7/2020,134.92
8/10/2020,142.02
8/11/2020,142.53
8/12/2020,142.57
8/13/2020,140.67
8/14/2020,139.96
8/17/2020,138.72
8/18/2020,138.37
8/19/2020,138.02
8/20/2020,137.48
8/21/2020,138.43
8/24/2020,141.68
8/25/2020,141.15
8/26/2020,141.83
8/27/2020,143.37
8/28/2020,143.63
8/31/2020,142.31
9/1/2020,146.05
9/2/2020,149.27
9/3/2020,146.76
9/4/2020,148.18
9/8/2020,148.52
9/9/2020,152.69
9/10/2020,149.86
9/11/2020,153.83
9/14/2020,153.51
9/15/2020,148.60
9/16/2020,151.11
9/17/2020,153.87
9/18/2020,152.39
9/21/2020,145.33
9/22/2020,147.15
9/23/2020,144.38
9/24/2020,145.14
9/25/2020,145.91
9/28/2020,147.68
9/29/2020,147.41
9/30/2020,149.15
10/1/2020,146.71
10/2/2020,149.94
10/5/2020,153.49
10/6/2020,151.53
10/7/2020,154.77
10/8/2020,156.66
10/9/2020,158.94
10/12/2020,162.61
10/13/2020,162.12
10/14/2020,163.61
10/15/2020,165.04
10/16/2020,168.75
10/19/2020,167.53
10/20/2020,168.99
10/21/2020,167.40
10/22/2020,169.66
10/23/2020,168.59
10/26/2020,163.20
10/27/2020,157.91
10/28/2020,151.16
10/29/2020,154.67
10/30/2020,157.05
11/2/2020,163.27
11/3/2020,167.69
11/4/2020,155.23
11/5/2020,163.09
11/6/2020,161.29
11/9/2020,170.82
11/10/2020,172.30
11/11/2020,169.46
11/12/2020,169.13
11/13/2020,171.71
11/16/2020,173.19
11/17/2020,171.91
11/18/2020,172.74
11/19/2020,172.90
11/20/2020,172.23
11/23/2020,174.78
11/24/2020,176.90
11/25/2020,174.63
11/27/2020,175.08
11/30/2020,173.59
12/1/2020,173.26
12/2/2020,173.87
12/3/2020,174.63
12/4/2020,182.21
12/7/2020,178.71
12/8/2020,178.84
12/9/2020,180.07
12/10/2020,178.85
12/11/2020,179.29
12/14/2020,178.05
12/15/2020,181.74
12/16/2020,179.50
12/17/2020,179.17
12/18/2020,180.96
12/21/2020,180.16
12/22/2020,176.58
12/23/2020,178.42
12/24/2020,179.56
12/28/2020,178.37
12/29/2020,176.65
12/30/2020,180.04
12/31/2020,182.02
1/4/2021,182.15
1/5/2021,183.64
1/6/2021,193.86
1/7/2021,194.23
1/8/2021,194.26
1/11/2021,193.86
1/12/2021,197.54
1/13/2021,195.89
1/14/2021,197.40
1/15/2021,194.62
1/19/2021,194.06
1/20/2021,192.34
1/21/2021,192.19
1/22/2021,191.94
1/25/2021,187.34
1/26/2021,187.21
1/27/2021,180.63
1/28/2021,184.34
1/29/2021,182.84
2/1/2021,184.72
2/2/2021,192.50
2/3/2021,191.45
2/4/2021,191.65
2/5/2021,193.00
2/8/2021,197.45
2/9/2021,197.28
2/10/2021,197.72
2/11/2021,198.35
2/12/2021,197.99
2/16/2021,202.38
2/17/2021,202.30
2/18/2021,199.92
2/19/2021,209.91
2/22/2021,218.06
2/23/2021,220.18
2/24/2021,222.47
2/25/2021,221.82
2/26/2021,215.88
3/1/2021,219.76
3/2/2021,215.82
3/3/2021,214.91
3/4/2021,212.77
3/5/2021,220.16
3/8/2021,221.58
3/9/2021,216.80
3/10/2021,221.06
3/11/2021,219.76
3/12/2021,229.00
3/15/2021,230.74
3/16/2021,226.46
3/17/2021,233.63
3/18/2021,230.68
3/19/2021,225.29
3/22/2021,226.02
3/23/2021,218.25
3/24/2021,221.23
3/25/2021,224.25
3/26/2021,229.50
3/29/2021,230.22
3/30/2021,233.08
3/31/2021,231.87
4/1/2021,232.74
4/5/2021,233.71
4/6/2021,230.64
4/7/2021,230.41
4/8/2021,230.48
4/9/2021,230.75
4/12/2021,230.93
4/13/2021,229.35
4/14/2021,232.58
4/15/2021,232.52
4/16/2021,233.36
4/19/2021,232.39
4/20/2021,227.63
4/21/2021,232.46
4/22/2021,228.89
4/23/2021,230.11
4/26/2021,230.56
4/27/2021,230.34
4/28/2021,232.30
4/29/2021,227.47
4/30/2021,228.11
5/3/2021,228.17
5/4/2021,233.41
5/5/2021,237.88
5/6/2021,237.07
5/7/2021,240.99
5/10/2021,242.61
5/11/2021,239.30
5/12/2021,237.32
5/13/2021,240.07
5/14/2021,242.23
5/17/2021,244.79
5/18/2021,239.47
5/19/2021,236.87
5/20/2021,234.99
5/21/2021,237.24
5/24/2021,239.05
5/25/2021,237.17
5/26/2021,237.71
5/27/2021,241.28
5/28/2021,241.08
6/1/2021,242.76
6/2/2021,243.46
6/3/2021,243.84
6/4/2021,244.02
6/7/2021,239.76
6/8/2021,240.16
6/9/2021,234.65
6/10/2021,225.73
6/11/2021,220.70
6/14/2021,219.01
6/15/2021,219.46
6/16/2021,217.16
6/17/2021,209.45